1,1.181190550327301,1.1969997882843018,0.0,0.0,0.0,0.0,6.086216449737549
1,1.1940315961837769,1.188114047050476,0.6672173738479614,0.5006198883056641,0.5006198883056641,1.0,5.606918573379517
